NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,3,23,21,0.1147194,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,3,23,21,0.2030584,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,3,23,21,0.3030229,0
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,3,23,21,0.4018034,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,3,23,21,0.5035024,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,3,23,21,0.601608,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,3,23,21,0.705056,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,3,23,21,0.8057319,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,9,3,23,21,0.9007185,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,9,3,23,21,1.008407,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,0,2,9,3,23,21,1.110734,1
0,1,2,1,0,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.205075,1
0,1,2,1,0,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.302745,1
0,1,2,1,0,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.401038,1
0,1,2,1,0,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.50082,1
0,1,2,1,0,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.602722,1
0,1,2,1,0,7.307558,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.700826,1
0,1,2,1,0,7.80756,0.3085001,0.3075551,15,3,3,27,27,27,0,2,9,3,23,21,1.800223,1
0,1,2,2,0,8.307562,0.3085001,0.3085001,15,3,3,27,27,27,0,2,9,3,23,21,1.902091,1
0,1,2,2,0,8.807564,0.3085001,0.3085001,15,3,3,27,27,27,0,2,9,3,23,21,2.005383,1
0,1,2,2,0,9.307566,0.3085001,0.3085001,15,3,3.5,27,27,27.3,0,2,9,3,23,21,2.10366,1
0,1,2,2,0,9.807568,0.3085001,0.3085001,15,3,3.999999,27,27,27.3,0,2,9,3,23,21,2.200132,1
0,1,2,1,0,10.50757,0.3085001,8.307554,15,3,4.699998,27,27,27.3,0,2,9,3,23,21,2.357699,1
0,1,2,2,0,10.80757,0.3085001,0.3085001,15,3,4.999998,27,27,27.3,0,2,9,3,23,21,2.403414,1
0,1,2,2,0,11.30757,0.3085001,0.3085001,15,3,5.499998,27,27,27.3,0,2,9,3,23,21,2.501037,1
0,1,2,2,0,11.80758,0.3085001,0.3085001,15,3,5.999997,27,27,27.3,0,2,9,3,23,21,2.6011,1
0,1,2,2,0,12.30758,0.3085001,0.3085001,15,3,6.499997,27,27,27.3,0,2,9,3,23,21,2.700327,1
0,1,2,2,0,12.80758,0.3085001,0.3085001,15,3,6.999996,27,27,27.3,0,2,9,3,23,21,2.801246,1
0,1,2,2,0,13.30758,0.3085001,0.3085001,15,3,7.499996,27,27,27.3,0,2,9,3,23,21,2.903207,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,7.999995,27,27,27.3,0,2,9,3,23,21,3.003182,1
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,8.499997,27,27,27.3,0,2,9,3,23,21,3.100553,0
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,8.999999,27,27,27.3,0,2,9,3,23,21,3.200861,0
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,9.500001,27,27,27.3,0,2,9,3,23,21,3.3018,0
0,1,1,1,0,14.00758,2.307555,8.307555,15,3,10,27,27,27.3,0,2,9,3,23,21,3.401865,0
2,2,1,1,0.6084726,0.008527515,2.807557,7.807554,15,3,10.5,27,27,27.3,0,2,9,3,23,21,3.503365,4
2,2,1,1,0.6084726,0.008527515,3.307559,7.307551,15,3,11.00001,27,27,27.3,0,2,9,3,23,21,3.601993,4
2,2,1,1,0.6084726,0.008527515,3.807561,6.807549,15,3,11.50001,27,27,27.3,0,2,9,3,23,21,3.700413,4
2,2,1,1,0.6084726,0.008527515,4.307562,6.307547,15,3,12.00001,27,27,27.3,0,2,9,3,23,21,3.80285,4
2,2,1,1,0.6084726,0.008527515,4.807565,5.807545,15,3,12.50001,27,27,27.3,1,2,9,3,23,21,3.901259,4
2,2,1,1,0.6084726,0.008527515,5.207566,5.407544,15,3,13.00001,27,27,27.3,1,2,9,3,23,21,4.004198,4
2,2,1,1,0.6084726,0.008527515,5.207566,5.407544,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.102305,4
2,2,1,1,0.6084726,0.008527515,5.207566,5.407544,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.201581,4
2,2,1,1,0.2084711,0.4085291,5.207566,5.407544,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.302637,1
2,2,1,1,0.008470294,0.6085299,5.207566,5.407544,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.400831,4
2,2,1,1,0.008470294,0.6085299,5.507565,5.107544,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.501784,4
2,2,1,1,0.008470294,0.6085299,5.907565,4.707545,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.601609,4
2,2,1,1,0.008470294,0.6085299,5.907565,4.707545,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.703232,4
2,2,1,1,0.008470294,0.6085299,5.907565,4.707545,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.80152,1
2,2,1,1,0.008470294,0.6085299,5.907565,4.707545,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,4.902681,1
2,2,1,1,0.008470294,0.6085299,5.907565,4.707545,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.00545,1
2,2,1,1,0.008470294,0.6085299,5.907565,4.707545,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.101862,3
2,2,1,1,0.008470294,0.6085299,5.707565,4.907544,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.203775,3
2,2,1,1,0.008470294,0.6085299,5.407566,5.207544,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.302412,1
2,2,1,1,0.008470294,0.6085299,5.407566,5.207544,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.40307,1
2,2,1,1,0.008470294,0.6085299,5.407566,5.207544,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.500045,4
2,2,1,1,0.008470294,0.6085299,5.607565,5.007544,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.600667,4
0,2,1,1,0,0.6085299,6.107565,4.507545,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.70191,4
0,2,1,1,0,0.6085299,6.507565,4.107545,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.804138,4
0,2,2,2,0,0.908531,0.5085099,0.1084902,15,3,13.00001,27.3,27,27.3,0,2,9,3,23,21,5.902853,1
1,2,2,2,9.207522,1.408533,0.5085099,0.1084902,15,3,13.00001,27.3,27,27.3,1,2,9,3,23,21,6.001668,1
1,2,2,2,8.70752,1.908535,0.5085099,0.1084902,15,3,13.50002,27.3,27,26.8,1,2,9,3,23,21,6.100044,1
1,2,2,2,8.207518,2.408537,0.5085099,0.1084902,15,3,14.00002,27.3,27,26.3,1,2,9,3,23,21,6.202967,1
1,2,2,2,7.707517,2.908538,0.5085099,0.1084902,15,3,14.50002,27.3,27,25.8,1,2,9,3,23,21,6.302374,1
1,2,2,2,7.607516,3.008539,0.5085099,0.1084902,15,3,15.00002,27.3,27,25.29999,1,2,9,3,23,21,6.400586,3
1,2,2,2,7.607516,3.008539,0.1085103,0.5084899,15,3,15.50002,27.3,27,24.79999,0,2,9,3,23,21,6.502152,3
1,2,2,2,7.607516,3.008539,1.00851,0.6084898,15,3,16.00002,27.3,27,24.29999,1,2,9,3,23,21,6.60216,3
2,2,2,2,1.608461,0.008538959,0.5085109,1.108489,15,3,16.50003,27.3,27,23.79999,1,2,9,3,23,21,6.701187,3
2,2,2,2,1.608461,0.008538959,3.00851,1.60849,15,3,17.00003,27.3,27,23.29999,1,2,9,3,23,21,6.800926,3
2,2,2,2,0.5084608,0.1085393,2.90851,1.70849,15,3,17.50003,27.3,27,22.79998,1,2,9,3,23,21,6.901428,1
2,2,2,2,0.00845885,0.6085413,2.90851,1.70849,15,3,18.00003,27.3,27,22.29998,1,2,9,3,23,21,7.000187,1
2,2,2,2,0.00845885,0.6085413,2.90851,1.70849,15,3,18.50003,27.3,27,21.79998,1,2,9,3,23,21,7.103436,1
2,2,2,2,0.00845885,0.6085413,2.80851,1.808491,15,3,19.00004,27.3,27,21.29998,1,2,9,3,23,21,7.201471,3
2,2,2,2,0.00845885,0.6085413,2.308508,2.308492,15,3,19.50004,27.3,27,20.79998,1,2,9,3,23,21,7.303386,3
2,2,2,2,0.00845885,0.6085413,1.808506,2.808494,15,3,20.00004,27.3,27,20.29997,1,2,9,3,23,21,7.401857,3
2,2,2,2,0.00845885,0.6085413,1.308504,3.308496,15,3,20.50004,27.3,27,19.79997,1,2,9,3,23,21,7.502208,3
2,2,2,2,0.00845885,0.6085413,0.808502,3.808498,15,3,21.00004,27.3,27,19.29997,1,2,9,3,23,21,7.603167,3
1,1,2,2,7.007514,17.6076,0.5085009,4.108499,15,3,21.50005,27.3,27,18.79997,1,2,9,3,23,21,7.701763,3
1,1,2,2,6.607512,18.0076,0.5085008,0.1084993,15,3,22.00005,27.3,27,18.29997,1,2,9,3,23,21,7.802163,1
0,1,2,2,0,18.5076,0.5085009,0.1084993,15,3,22.50005,27.3,27,17.79996,0,2,9,3,23,21,7.902543,1
0,1,2,2,0,19.0076,0.5085009,0.1084993,15,3,23.00005,27.3,27,17.29996,0,2,9,3,23,21,8.00028,1
0,1,2,2,0,19.5076,0.5085009,0.1084993,15,3,23.50005,27.3,27.3,17.29996,0,2,9,3,23,21,8.102843,1
0,0,2,2,0,0,0.5085009,0.1084993,15,3,24.00006,27.3,27.3,17.29996,0,2,9,3,23,21,8.202853,1
0,0,2,2,0,0,0.5085009,0.1084993,15,3,24.50006,27.3,27.3,17.29996,0,2,9,3,23,21,8.302433,1
0,0,2,2,0,0,0.5085009,0.1084993,15,3,25.00006,27.3,27.3,17.29996,0,2,9,3,23,21,8.402979,3
1,0,2,2,4.107503,0,0.008498904,0.6085013,15,3,25.50006,27.3,27.3,17.29996,1,2,9,3,23,21,8.500282,3
1,0,2,2,4.107503,0,1.008499,0.6085013,15,3,26.00006,27.3,27.3,17.29996,1,2,9,3,23,21,8.60026,3
2,2,2,2,0.1084478,0.5085524,0.5084971,1.108503,15,3,26.50006,27.3,27.3,17.29996,1,2,9,3,23,21,8.701072,3
2,2,2,2,0.1084478,0.5085524,3.008495,1.608505,15,3,27.00007,27.3,27.3,17.29996,1,2,9,3,23,21,8.802428,3
2,2,2,2,0.1084478,0.5085524,2.508493,2.108507,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,8.904566,3
2,2,0,2,0.1084478,0.5085524,0,2.608509,15,3,27.30007,27.3,27.3,17.29996,0,2,9,3,23,21,9.003567,3
2,1,2,2,0.1084478,0.5076073,2.508489,3.108511,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,9.103107,3
2,1,2,2,0.1084478,0.5076073,2.008487,3.608512,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,9.202451,3
1,1,0,2,4.107502,0.5076073,0,4.108514,15,3,27.30007,27.3,27.3,17.29996,0,2,9,3,23,21,9.303,3
1,1,2,2,4.107503,0.5076073,4.008483,4.608516,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,9.40264,3
1,1,2,2,4.107503,0.5076073,4.008483,4.608516,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,9.50167,0
1,1,2,2,4.107503,0.5076073,4.008483,4.608516,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,9.604019,0
2,1,2,2,0.1084478,0.5076073,3.508482,5.108518,15,3,27.30007,27.3,27.3,17.29996,1,2,9,3,23,21,9.704023,3
2,1,0,2,0.1084478,0.5076073,0,5.60852,15,3,27.30007,27.3,27.3,17.29996,0,2,9,3,23,21,9.800058,3
2,2,0,2,0.1084478,0.5085524,0,6.108522,15,3,27.30007,27.3,27.3,17.29996,0,2,9,3,23,21,9.903119,3
2,2,0,2,0.1084478,0.5085524,0,6.608524,15,3,27.30007,27.3,27.3,17.29996,0,2,9,3,23,21,10.00107,3
2,2,2,2,0.1084478,0.5085524,2.508474,7.108526,15,3,27.30007,26.8,27.3,17.29996,1,2,9,3,23,21,10.10317,3
2,2,0,2,0.1084478,0.5085524,0,7.608528,15,3,27.30007,26.3,27.3,17.29996,0,2,9,3,23,21,10.20377,3
1,0,2,2,4.107502,0,4.50847,8.10853,15,3,27.30007,25.8,27.3,17.29996,1,2,9,3,23,21,10.30142,3
1,0,2,2,4.107503,0,4.008468,8.608532,15,3,27.30007,25.29999,27.3,17.29996,1,2,9,3,23,21,10.40137,3
2,2,0,2,0.1084478,0.5085524,0,9.108534,15,3,27.30007,24.79999,27.3,17.29996,0,2,9,3,23,21,10.50257,3
2,2,0,2,0.1084478,0.5085524,0,9.608536,15,3,27.30007,24.29999,27.3,17.29996,0,2,9,3,23,21,10.60434,3
2,2,0,2,0.1084478,0.5085524,0,10.10854,15,3,27.30007,23.79999,27.3,17.29996,0,2,9,3,23,21,10.70012,3
2,2,0,2,0.1084478,0.5085524,0,10.60854,15,3,27.30007,23.29999,27.3,17.29996,0,2,9,3,23,21,10.80263,3
2,2,0,2,0.1084478,0.5085524,0,11.10854,15,3,27.30007,22.79998,27.3,17.29996,0,2,9,3,23,21,10.90153,0
2,2,0,2,0.1084478,0.5085524,0,11.10854,15,3,27.30007,22.29998,27.3,17.29996,0,2,9,3,23,21,11.00289,0
2,2,1,2,0.1084478,0.5085524,5.207512,11.40854,15,3,27.30007,21.79998,27.3,17.29996,0,2,9,3,23,21,11.10123,3
2,2,0,2,0.1084478,0.5085524,0,11.70854,15,3,27.30007,21.29998,27.3,17.29996,0,2,9,3,23,21,11.20098,0
2,2,0,2,0.1084478,0.5085524,0,11.70854,15,3,27.30007,20.79998,27.3,17.29996,0,2,9,3,23,21,11.30267,0
2,2,0,2,0.1084478,0.5085524,0,11.70854,15,3,27.30007,20.29997,27.3,17.29996,0,2,9,3,23,21,11.40049,0
2,2,0,2,0.1084478,0.5085524,0,11.70854,15,3,27.30007,19.79997,27.3,17.29996,0,2,9,3,23,21,11.50219,0
2,2,1,2,0.1084478,0.5085524,4.907512,11.70854,15,3,27.30007,19.29997,27.3,17.29996,1,2,9,3,23,21,11.60378,0
1,2,1,2,4.107503,6.508552,4.50751,12.10855,15,3,27.30007,18.79997,27.3,17.29996,1,2,9,3,23,21,11.70058,3
1,2,1,2,4.107503,6.508552,4.007508,12.60855,15,3,27.30007,18.29997,27.3,17.29996,1,2,9,3,23,21,11.80107,3
2,2,1,2,0.1084478,0.5085524,3.507506,13.10855,15,3,27.30007,17.79996,27.3,17.29996,1,2,9,3,23,21,11.90259,3
2,2,1,2,0.1084478,0.5085524,3.007504,13.60855,15,3,27.30007,17.29996,27.3,17.29996,1,2,9,3,23,21,12.00007,3
2,2,1,2,0.1084478,0.5085524,2.507502,14.10855,15,3,27.30007,16.79996,27.3,17.29996,1,2,9,3,23,21,12.10019,3
