NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.1489854,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.2042701,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.3061642,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.4000954,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.5004511,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.6031897,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.7036188,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.8055313,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,0.9021352,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.000066,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.109564,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.204202,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.309195,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.402027,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.505559,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.604003,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.704189,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.807904,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,19,21,1.90092,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,13,19,21,2.007196,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.10018,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.204541,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.303939,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.400386,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.500374,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.601989,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,2.7,27,27,27,1,2,25,13,19,21,2.709482,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,2.7,27,27,27,1,2,25,13,19,21,2.8065,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,2.7,27,27,27,1,2,25,13,19,21,2.902082,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,2.7,27,27,27,1,2,25,13,19,21,3.005358,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,2.7,27,27,27,1,2,25,13,19,21,3.111065,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,2.7,27,27,27,1,2,25,13,19,21,3.204388,1
