NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,13,23,21,0.1149646,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,13,23,21,0.2161123,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,13,23,21,0.3179646,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,13,23,21,0.4181171,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,13,23,21,0.5161562,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,13,23,21,0.6181257,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,13,23,21,0.7149885,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,13,23,21,0.8175108,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,13,23,21,0.9187353,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,13,23,21,1.018239,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,13,23,21,1.115438,3
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.215301,3
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.316865,3
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.417076,3
0,1,2,2,0,3.007553,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.515756,1
0,1,2,2,0,3.507552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.615945,1
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.714998,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.817091,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,7,13,23,21,1.917044,3
0,1,2,2,0,3.607552,0.008498904,0.6085013,15,3,3,26.9,27.1,27,1,2,7,13,23,21,2.018611,3
0,1,2,2,0,4.007551,8.008499,0.6085013,15,3,3,26.4,27.3,27,1,2,7,13,23,21,2.120433,1
0,1,2,2,0,4.307551,8.008499,0.6085013,15,3,3,25.9,27.3,27,1,2,7,13,23,21,2.215418,3
2,2,2,2,0.3085039,0.3084962,7.608498,1.008503,15,3,3,25.39999,27.3,27,1,2,7,13,23,21,2.317079,3
2,2,2,2,0.3085039,0.3084962,7.108495,1.508505,15,3,3,24.89999,27.3,27,1,2,7,13,23,21,2.418022,3
2,2,2,2,0.3085039,0.3084962,6.608493,2.008507,15,3,3,24.39999,27.3,27,1,2,7,13,23,21,2.516407,3
2,2,2,2,0.3085039,0.3084962,6.108491,2.508508,15,3,3,23.89999,27.3,27,1,2,7,13,23,21,2.615539,3
2,2,2,2,0.3085039,0.3084962,5.60849,3.00851,15,3,3,23.39999,27.3,27,1,2,7,13,23,21,2.717264,3
2,2,0,2,0.3085039,0.3084962,0,3.508512,15,3,3,22.89998,27.3,27,0,2,7,13,23,21,2.816625,3
2,2,0,2,4.308503,0.3084962,0,4.008514,15,3,3,22.39998,27.3,27,0,2,7,13,23,21,2.916059,3
2,2,0,2,4.308504,0.3084962,0,4.508516,15,3,3,21.89998,27.3,27,0,2,7,13,23,21,3.017616,3
2,2,0,2,0.3085039,0.3084962,0,5.008518,15,3,3,21.39998,27.3,27,0,2,7,13,23,21,3.115389,3
2,2,0,2,0.3085039,0.3084962,0,5.50852,15,3,3,20.89998,27.3,27,0,2,7,13,23,21,3.219465,3
2,2,2,2,0.3085039,0.3084962,3.608478,6.008522,15,3,3,20.39997,27.3,27,1,2,7,13,23,21,3.317158,3
2,2,0,2,0.3085039,0.3084962,0,6.508523,15,3,3,19.89997,27.3,27,0,2,7,13,23,21,3.419534,3
2,2,0,2,0.3085039,0.3084962,0,7.008525,15,3,3,19.39997,27.3,27,0,2,7,13,23,21,3.515234,3
2,2,0,2,0.3085039,0.3084962,0,7.508528,15,3,3,18.89997,27.3,27,0,2,7,13,23,21,3.61505,3
0,1,0,2,0,4.30755,0,8.00853,15,3,3,18.39997,27.3,27,0,2,7,13,23,21,3.717871,3
0,1,0,2,0,4.30755,0,8.508532,15,3,3,17.89997,27.3,27,0,2,7,13,23,21,3.816785,3
1,2,0,2,0.3075589,0.3084962,0,9.008533,15,3,3,17.39996,27.3,27,0,2,7,13,23,21,3.916085,3
1,2,0,2,0.3075589,0.3084962,0,9.508535,15,3,3,17.09996,27.3,26.9,0,2,7,13,23,21,4.015175,3
1,2,2,2,0.3075589,0.3084962,3.608463,10.00854,15,3,3,17.59996,27.3,26.4,1,2,7,13,23,21,4.119219,3
1,2,0,2,0.3075589,0.3084962,0,10.50854,15,3,3,18.09997,27.3,25.9,0,2,7,13,23,21,4.216382,3
1,2,0,2,0.3075589,0.3084962,0,11.00854,15,3,3,18.59997,27.3,25.39999,0,2,7,13,23,21,4.316126,3
1,2,0,2,0.3075589,0.3084962,0,11.50854,15,3,3,19.09997,27.3,24.89999,0,2,7,13,23,21,4.416151,3
2,1,0,2,6.308504,4.307551,0,12.00854,15,3,3,19.59997,27.3,24.39999,0,2,7,13,23,21,4.517048,3
2,1,0,2,6.308504,4.307551,0,12.50855,15,3,3,20.09997,27.3,23.89999,0,2,7,13,23,21,4.617363,3
1,2,0,2,0.3075589,0.3084962,0,13.00855,15,3,3,20.59998,27.3,23.39999,0,2,7,13,23,21,4.716112,3
1,2,0,2,0.3075589,0.3084962,0,13.40855,15,3,3,21.09998,27.3,22.89998,0,2,7,13,23,21,4.818768,0
1,2,1,2,0.5075587,0.1084964,3.207505,13.40855,15,3,3,21.59998,27.3,22.39998,1,2,7,13,23,21,4.917515,2
1,2,1,2,0.6075585,0.00849652,3.207505,13.40855,15,3,3,22.09998,27.3,21.89998,1,2,7,13,23,21,5.014954,2
1,2,2,2,0.9075583,0.7084969,0.2084501,1.40855,15,3,3,22.59998,27.3,21.39998,1,2,7,13,23,21,5.115195,2
1,1,2,2,1.407558,3.207552,0.2084501,1.40855,15,3,3,23.09999,27.3,20.89998,1,2,7,13,23,21,5.219631,2
1,1,2,2,1.607558,3.007553,0.3084505,1.30855,15,3,3,23.59999,27.3,20.39997,1,2,7,13,23,21,5.318583,4
1,1,2,2,1.607558,3.007553,0.8084525,0.8085477,15,3,3,24.09999,27.3,19.89997,1,2,7,13,23,21,5.418665,4
2,1,2,2,7.608503,3.007553,1.308454,0.3085458,15,3,3,24.59999,27.3,19.39997,1,2,7,13,23,21,5.517076,4
2,1,2,2,7.608503,3.007553,1.608456,0.008544681,15,3,3,25.09999,27.3,18.89997,1,2,7,13,23,21,5.619659,4
1,2,2,2,1.607558,0.008497474,1.908456,0.7085436,15,3,3,25.59999,27.3,18.39997,1,2,7,13,23,21,5.718995,4
