NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.1067487,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.2030022,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.3012074,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.4004679,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.5036009,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.6038635,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.7069862,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.8023106,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,0.9024089,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.001107,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.102714,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.202009,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.306081,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.401719,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.50698,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.601169,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.708987,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.803579,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,1.915797,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,13,3,21,2.002448,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,26.4,27,3,27.3,1,2,7,13,3,21,2.116132,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,26,27,3,27.3,1,2,7,13,3,21,2.201592,0
0,1,2,1,0,0.3075551,0.5085009,8.107554,15,3,25.39999,27,3,27.3,1,2,7,13,3,21,2.313406,4
2,1,2,1,0.3085001,0.3075551,1.008503,7.607552,15,3,24.89999,27,3,27.3,1,2,7,13,3,21,2.403942,4
2,1,2,1,0.3085001,0.3075551,1.508505,7.10755,15,3,24.39999,27,3,27.3,1,2,7,13,3,21,2.514174,4
