NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.1388433,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.232223,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.3164101,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.4023305,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.5005748,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.6042517,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.7031459,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.8007462,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,0.9020458,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.004938,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.102373,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.209545,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.305719,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.408912,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.505537,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.603635,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,25,19,27,1.704455,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,19,27,1.810009,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,19,27,1.904465,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,25,19,27,2.00175,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,2.104376,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,2.202144,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,2.301746,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,27,27,2.7,27,1,2,19,25,19,27,2.40143,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,2.501076,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,2.603757,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,2.704256,1
1,1,2,1,18.90756,5.707551,0.3085,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,2.800344,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,2.902084,1
1,1,2,1,17.90755,6.707556,0.3085,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,3.003971,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,3.104578,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,27,27,2.7,27,1,2,19,25,19,27,3.20399,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,3.300193,1
1,1,2,2,15.90755,8.707563,0.3085001,0.3085,15,3,27,27,2.7,27,1,2,19,25,19,27,3.401807,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,3.505122,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,3.603572,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27,2.7,27,1,2,19,25,19,27,3.717988,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,3.802586,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27,27,2.7,27,1,2,19,25,19,27,3.903363,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27,27,2.7,27,1,2,19,25,19,27,4.004775,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,27,27.3,3.2,27,1,2,19,25,19,27,4.103628,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,27,27.3,3.699999,27,1,2,19,25,19,27,4.203375,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,27,27.3,4.199999,27,1,2,19,25,19,27,4.301804,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,27,27.3,4.699998,27,1,2,19,25,19,27,4.401407,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,27,27.3,5.199998,27,1,2,19,25,19,27,4.501355,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,27,27.3,5.699997,27,1,2,19,25,19,27,4.603405,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,27,27.3,6.199997,27,1,2,19,25,19,27,4.700127,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,27,27.3,6.699996,27,1,2,19,25,19,27,4.803816,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,27,27.3,7.199996,27,1,2,19,25,19,27,4.900599,1
5,1,2,2,6.417522,16.70759,0.3085001,0.3085001,15,3,27,27.3,7.699996,27,1,2,19,25,19,27,5.00421,1
5,1,2,2,5.91752,17.2076,0.3085001,0.3085001,15,3,27,27.3,8.199996,27,1,2,19,25,19,27,5.107428,1
5,1,2,2,5.417518,17.7076,0.3085001,0.3085,15,3,27,27.3,8.699998,27,1,2,19,25,19,27,5.200605,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,27,27.3,9.2,27,1,2,19,25,19,27,5.300927,1
6,1,2,2,4.257704,18.7076,0.3085001,0.3085001,15,3,27,27.3,9.700002,27,1,2,19,25,19,27,5.402541,1
0,1,2,2,0,19.2076,0.3085001,0.3085001,15,3,27,27.3,10.2,27,0,2,19,25,19,27,5.50166,1
0,1,2,2,0,19.7076,0.3085001,0.3085001,15,3,27,27.3,10.70001,27,0,2,19,25,19,27,5.604193,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,27,27.3,11.20001,27,0,2,19,25,19,27,5.701495,1
6,0,2,2,2.257697,0,0.3085001,0.3085,15,3,27,27.3,11.70001,27,1,2,19,25,19,27,5.80077,1
6,0,2,2,1.757695,0,0.3085001,0.3085001,15,3,27,27.3,12.20001,27,1,2,19,25,19,27,5.90447,1
1,0,2,2,3.007499,0,0.3085001,0.3085001,15,3,27,27.3,12.70001,27,1,2,19,25,19,27,6.003659,0
1,0,2,2,3.007499,0,0.3085001,0.3085001,15,3,26.5,27.3,12.70001,26.7,1,2,19,25,19,27,6.100324,0
1,0,2,2,2.607497,0,0.3085001,0.3085001,15,3,26,27.3,12.70001,26.7,1,2,19,25,19,27,6.202779,1
1,0,2,2,2.107495,0,0.3085001,0.3085001,15,3,25.49999,27.3,12.70001,26.7,1,2,19,25,19,27,6.301289,1
1,0,2,2,1.607493,0,0.3085001,0.3085001,15,3,24.99999,27.3,12.70001,26.7,1,2,19,25,19,27,6.40227,1
1,0,2,2,1.307492,0,0.3085001,0.3085001,15,3,24.49999,27.3,12.70001,26.7,1,2,19,25,19,27,6.504206,0
1,0,2,2,1.307492,0,0.3085001,0.3085001,15,3,23.99999,27.3,12.70001,26.7,1,2,19,25,19,27,6.600238,0
1,0,2,2,1.307492,0,0.008498904,0.6085013,15,3,23.49999,27.3,12.70001,26.7,1,2,19,25,19,27,6.704215,3
1,0,2,2,1.307492,0,0.008498904,0.6085013,15,3,22.99998,27.3,12.70001,26.7,1,2,19,25,19,27,6.801992,0
1,0,2,2,1.307492,0,1.008499,0.6085013,15,3,22.49998,27.3,100,100,1,2,19,25,19,27,6.902996,0
1,0,2,2,1.307492,0,1.008499,0.6085013,15,3,21.99998,27.3,100,100,1,2,19,25,19,27,7.003284,0
1,0,2,2,1.307492,0,1.008499,0.6085013,15,3,21.49998,27.3,100,100,1,2,19,25,19,27,7.10374,0
1,0,2,2,1.207492,0,1.008499,0.6085013,15,3,20.99998,27.3,100,100,1,2,19,25,19,27,7.201816,1
1,0,2,2,0.7074898,0,1.008499,0.6085013,15,3,20.49998,27.3,100,100,1,2,19,25,19,27,7.303012,1
1,0,6,1,0.3074883,0,7.357722,8.607556,15,3,19.99997,27.3,100,100,1,2,19,25,19,27,7.403503,0
1,2,6,1,0.3074883,1.308567,6.557719,8.907557,15,3,19.49997,27.3,100,100,1,2,19,25,19,27,7.500687,3
1,2,0,1,0.3074883,1.308567,0,9.407559,15,3,18.99997,27.3,100,100,0,2,19,25,19,27,7.602392,0
1,2,0,1,0.3074883,1.308567,0,9.407559,15,3,18.49997,27.3,100,100,0,2,19,25,19,27,7.700659,0
1,2,0,1,0.3074883,1.308567,0,9.407559,15,3,17.99997,27.3,100,100,0,2,19,25,19,27,7.804443,0
