NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.1320918,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.2120102,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.3013411,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.4058272,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.5036349,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.6000481,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,9,13,7,27,0.7051331,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,0.8018222,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,0.9016156,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,1.003438,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,1.105189,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,1.200553,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,1.301176,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,1.403645,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,9,13,7,27,1.503524,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,9,13,7,27,1.60647,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,9,13,7,27,1.700657,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,9,13,7,27,1.801495,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,9,13,7,27,1.904604,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,9,13,7,27,2.00216,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,26.5,27,27,1,2,9,13,7,27,2.112131,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,3,26,27,27,1,2,9,13,7,27,2.202802,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,3,25.49999,27,27,1,2,9,13,7,27,2.304827,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,24.99999,27,27,1,2,9,13,7,27,2.40387,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,24.49999,27,27,1,2,9,13,7,27,2.502566,1
1,1,2,2,14.80754,9.807568,0.4085004,0.2084997,15,3,3,23.99999,27,27,1,2,9,13,7,27,2.603583,4
1,1,2,2,14.80754,9.807568,0.6085013,0.008498904,15,3,3,23.49999,27,27,1,2,9,13,7,27,2.702496,4
1,1,2,2,14.80754,9.807568,0.6085013,0.008498904,15,3,3,22.99998,27,27,1,2,9,13,7,27,2.804117,4
1,1,2,2,14.80754,9.807568,0.6085013,0.008498904,15,3,3,22.49998,27,27,1,2,9,13,7,27,2.90061,0
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,3,21.99998,27,27,1,2,9,13,7,27,3.002492,0
1,1,2,2,14.80754,9.807568,0.6085013,0.008498904,15,3,3,21.49998,27,27,1,2,9,13,7,27,3.101876,4
1,1,2,2,14.80754,9.807568,0.6085013,0.008498904,15,3,3,20.99998,27,27,1,2,9,13,7,27,3.201306,4
1,1,2,2,14.80754,9.807568,0.6085013,0.008498904,15,3,3,20.49998,27,27,1,2,9,13,7,27,3.303459,4
1,1,2,2,14.80754,9.807568,0.5085009,0.1084993,15,3,3,19.99997,27,27,1,2,9,13,7,27,3.402108,3
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,19.49997,27,27,1,2,9,13,7,27,3.501648,4
1,1,2,2,14.70754,9.907568,0.5085009,0.1084993,15,3,3,18.99997,27,27,1,2,9,13,7,27,3.603594,4
1,1,2,2,14.70754,9.907568,0.6085013,0.008498904,15,3,3,18.49997,27,27,1,2,9,13,7,27,3.700767,4
1,1,2,2,14.70754,9.907568,0.6085013,0.008498904,15,3,3,17.99997,27,27,1,2,9,13,7,27,3.805051,4
