NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.1102931,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.2021297,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.3043849,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.4036998,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.5018871,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.6007023,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.7016713,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.8006803,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,0.902104,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,1.000521,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,1.101792,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,1.203396,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,1.302155,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,1.403204,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,7,17,15,23,1.50063,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,15,23,1.603302,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,15,23,1.700268,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,15,23,1.804667,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,15,23,1.9016,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,7,17,15,23,2.003307,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,2.102895,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,2.202858,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,2.302634,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,7,17,15,23,2.401171,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,7,17,15,23,2.504373,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,7,17,15,23,2.602026,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,7,17,15,23,2.702838,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,7,17,15,23,2.801534,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,27,27.3,3,27,1,2,7,17,15,23,2.900536,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.003127,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.10036,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.202983,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.301926,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,27,27.3,3,27,1,2,7,17,15,23,3.400803,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,27,27.3,3,27,1,2,7,17,15,23,3.501824,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.600888,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.701876,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.801838,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,3.900746,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,7,17,15,23,4.003351,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,27,27.3,3.5,27,1,2,7,17,15,23,4.101863,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,27,27.3,3.999999,27,1,2,7,17,15,23,4.200775,1
1,1,1,1,10.10752,14.50758,2.307555,8.307555,15,3,27,27.3,4.499999,27,1,2,7,17,15,23,4.302946,1
1,1,2,2,9.607524,15.00759,0.3085001,0.3085001,15,3,27,27.3,4.999998,27,1,2,7,17,15,23,4.402591,1
1,1,2,2,9.107522,15.50759,0.3085001,0.3085001,15,3,27,27.3,5.499998,27,1,2,7,17,15,23,4.503156,1
1,1,2,2,8.60752,16.00759,0.3085001,0.3085001,15,3,27,27.3,5.999997,27,1,2,7,17,15,23,4.604074,1
1,1,2,2,8.107518,16.50759,0.3085001,0.3085001,15,3,27,27.3,6.499997,27,1,2,7,17,15,23,4.700577,1
1,1,2,2,7.607517,17.0076,0.3085001,0.3085001,15,3,27,27.3,6.999996,27,1,2,7,17,15,23,4.800696,1
1,1,2,2,7.107514,17.5076,0.3085001,0.3085001,15,3,27,27.3,7.499996,27,1,2,7,17,15,23,4.902532,1
5,1,2,2,5.112203,18.0076,0.3085001,0.3085001,15,3,27,27.3,7.999995,27,1,2,7,17,15,23,5.003856,1
5,1,2,2,4.612201,18.5076,0.3085001,0.3085001,15,3,27,27.3,8.499997,27,1,2,7,17,15,23,5.103348,1
5,1,2,2,4.112199,19.0076,0.3085001,0.3085001,15,3,27,27.3,8.999999,27,1,2,7,17,15,23,5.200522,1
1,1,2,2,5.107506,19.5076,0.3085001,0.3085001,15,3,27,27.3,9.500001,27,1,2,7,17,15,23,5.305131,1
6,0,2,2,2.9577,0,0.3085001,0.3085001,15,3,27,27.3,10,27,1,2,7,17,15,23,5.402244,1
6,0,2,2,2.457698,0,0.3085001,0.3085001,15,3,27,27.3,10.5,27,1,2,7,17,15,23,5.500148,1
0,0,2,2,0,0,0.3085001,0.3085001,15,3,27,27.3,11.00001,27,0,2,7,17,15,23,5.603983,1
6,0,2,2,1.457694,0,0.3085001,0.3085001,15,3,27,27.3,11.50001,27,1,2,7,17,15,23,5.703605,1
6,0,2,2,0.9576921,0,0.3085001,0.3085001,15,3,27,27.3,12.00001,27,1,2,7,17,15,23,5.800636,1
1,0,2,2,2.107495,0,0.3085001,0.3085001,15,3,27,27.3,12.50001,27,1,2,7,17,15,23,5.902859,1
1,0,2,2,1.607493,0,0.3085001,0.3085001,15,3,27,27.3,13.00001,27,1,2,7,17,15,23,6.001803,1
1,0,2,2,1.107491,0,0.3085001,0.3085001,15,3,26.5,27.3,13.50002,27,1,2,7,17,15,23,6.10167,1
1,0,6,1,0.6074894,0,1.657768,8.307555,15,3,26,27.3,14.00002,27,1,2,7,17,15,23,6.200084,1
1,0,6,1,0.3074883,0,2.15777,8.307555,15,3,25.49999,27.3,14.50002,27,1,2,7,17,15,23,6.301388,0
1,0,6,1,0.3074883,0,2.557772,8.407556,15,3,24.99999,27.3,15.00002,27,1,2,7,17,15,23,6.401888,3
1,2,6,1,0.3074883,0.3085668,2.557772,8.907557,15,3,24.49999,27.3,15.50002,27,1,2,7,17,15,23,6.502918,3
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,23.99999,27.3,16.00002,27,0,2,7,17,15,23,6.600913,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,23.49999,27.3,16.50003,27,0,2,7,17,15,23,6.701143,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,22.99998,27.3,17.00003,27,0,2,7,17,15,23,6.800409,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,22.49998,27.3,17.50003,27,0,2,7,17,15,23,6.900753,0
1,2,6,1,0.3074883,0.3085668,8.957728,9.007558,15,3,21.99998,27.3,100,100,1,2,7,17,15,23,7.006009,0
1,2,6,1,0.3074883,0.3085668,8.457726,9.007558,15,3,21.49998,27.3,100,100,0,2,7,17,15,23,7.105204,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,20.99998,27.3,100,100,0,2,7,17,15,23,7.201845,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,20.49998,27.3,100,100,0,2,7,17,15,23,7.303389,0
