NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.137392,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.2052686,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.3047795,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.4046161,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.5031335,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.6029122,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.7039948,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.8008674,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,0.9011,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,1.000798,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,1.102751,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,1.204445,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,5,17,27,1.303088,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,1.404237,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,1.504684,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,1.600318,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,1.705318,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,1.805506,1
0,1,2,2,0,3.607552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,1.906183,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,5,17,27,2.000429,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.101889,1
1,1,2,1,19.50756,5.10755,0.3085001,0.3075551,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.205119,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.301642,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.405128,1
1,1,2,1,18.00756,6.607555,0.3085001,0.3075551,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.50145,1
1,1,2,1,17.50755,7.107557,0.3085001,0.3075551,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.606656,1
1,1,2,1,17.00755,7.607559,0.3085001,0.3075551,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.704644,1
1,1,2,2,16.50755,8.107561,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.803012,1
1,1,2,2,16.00755,8.607563,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,2.90577,1
1,1,2,2,15.50755,9.107565,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.003431,1
1,1,2,2,15.00754,9.607568,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.102652,1
1,1,2,1,14.50754,10.10757,0.3085001,8.307555,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.204455,1
1,1,2,1,14.00754,10.60757,0.3085001,8.307555,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.302143,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.404886,1
1,1,2,2,13.00754,11.60757,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.500973,1
1,1,2,2,12.50753,12.10758,0.3085001,0.3085001,15,3,3,27.3,27.3,27,1,2,3,5,17,27,3.605114,1
