NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,23,27,0.1047374,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,23,27,0.200857,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,23,27,0.3061605,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,23,27,0.4020226,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,23,27,0.5012629,4
2,1,2,1,0.3085001,0.3075551,0.808502,7.807554,15,3,27,27,3,27,1,2,13,17,23,27,0.6028922,4
2,1,2,1,0.3085001,0.3075551,1.308504,7.307551,15,3,27,27,3,27,1,2,13,17,23,27,0.7010586,4
2,1,2,1,0.3085001,0.3075551,1.808506,6.807549,15,3,27,27,3,27,1,2,13,17,23,27,0.8023922,4
2,1,2,1,0.3085001,0.3075551,2.308508,6.307547,15,3,27,27,3,27,1,2,13,17,23,27,0.9000422,4
2,1,2,1,0.3085001,0.3075551,2.80851,5.807545,15,3,27,27,3,27,1,2,13,17,23,27,1.000584,4
2,1,2,1,0.3085001,0.3075551,3.308511,5.307544,15,3,27,27,3,27,1,2,13,17,23,27,1.101279,4
2,1,2,1,0.3085001,0.3075551,3.808511,4.807544,15,3,27,27,3,27,1,2,13,17,23,27,1.201709,4
2,1,2,1,10.3085,0.3075551,4.308509,4.307545,15,3,27,27,3,27,1,2,13,17,23,27,1.302889,4
2,1,2,1,0.3085001,0.3075551,4.808509,3.807546,15,3,27,27,3,27,1,2,13,17,23,27,1.403788,4
2,1,2,1,0.3085001,0.3075551,5.308509,3.307546,15,3,27,27,3,27,1,2,13,17,23,27,1.504085,4
2,1,2,1,0.3085001,0.3075551,5.808508,2.807547,15,3,27,27,3,27,1,2,13,17,23,27,1.60036,4
2,1,2,1,0.3085001,0.3075551,6.308508,2.307547,15,3,27,27,3,27,1,2,13,17,23,27,1.7017,4
2,1,2,1,0.3085001,0.3075551,6.808507,1.807548,15,3,27,27,3,27,1,2,13,17,23,27,1.80263,4
