NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,17,27,0.1340601,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,17,27,0.2265238,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,17,27,0.3093785,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,23,17,27,0.4041043,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,0.5016332,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,0.6063515,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,0.7023957,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,0.8038132,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,0.9040815,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,1.000968,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,1.105547,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,1.200023,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,17,27,1.300488,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,17,27,1.40452,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,17,27,1.505555,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,17,27,1.603311,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,17,27,1.700937,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,23,17,27,1.802982,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,1.90274,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,23,17,27,2.002049,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.102448,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.205303,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.304159,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.405427,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.500827,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.603463,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.704668,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.805281,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,2.901333,1
1,1,2,2,11.00753,13.60758,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.039586,1
1,1,1,1,10.60753,14.00758,2.307555,8.307555,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.104603,1
1,1,1,1,10.10752,14.50758,2.307555,8.307555,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.204285,1
1,1,2,2,9.607524,15.00759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.304307,1
1,1,2,2,9.107522,15.50759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.405977,1
1,1,2,2,8.60752,16.00759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.501934,1
1,1,2,2,8.107518,16.50759,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.601352,1
1,1,2,2,7.607517,17.0076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.702002,1
1,1,2,2,7.107514,17.5076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.800941,1
1,1,2,2,6.607512,18.0076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,3.903601,1
1,1,2,2,6.10751,18.5076,0.3085001,0.3085001,15,3,27.3,27,2.7,27,1,2,15,23,17,27,4.003027,1
1,1,2,2,5.607508,19.0076,0.3085001,0.3085001,15,3,26.8,27,2.7,26.5,1,2,15,23,17,27,4.10009,1
1,1,2,2,5.107506,19.5076,0.3085001,0.3085001,15,3,26.3,27,2.7,26,1,2,15,23,17,27,4.201192,1
1,0,2,2,4.607504,0,0.3085001,0.3085001,15,3,25.8,27,2.7,25.49999,1,2,15,23,17,27,4.302595,1
1,0,2,2,4.107503,0,0.3085001,0.3085001,15,3,25.29999,27,2.7,24.99999,1,2,15,23,17,27,4.402617,1
1,0,2,2,3.607501,0,0.3085001,0.3085001,15,3,24.79999,27,2.7,24.49999,1,2,15,23,17,27,4.504893,1
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,24.29999,27,2.7,23.99999,1,2,15,23,17,27,4.601328,1
1,0,2,2,2.607497,0,0.3085001,0.3085001,15,3,23.79999,27,2.7,23.49999,1,2,15,23,17,27,4.704885,1
1,0,2,2,2.107495,0,0.3085001,0.3085001,15,3,23.29999,27,2.7,22.99998,1,2,15,23,17,27,4.800904,1
1,0,2,2,1.607493,0,0.3085001,0.3085001,15,3,22.79998,27,2.7,22.49998,1,2,15,23,17,27,4.901026,1
1,0,2,2,1.107491,0,0.3085001,0.3085001,15,3,22.29998,27,2.7,21.99998,1,2,15,23,17,27,5.002091,1
1,0,6,1,0.6074894,0,9.45773,8.307555,15,3,21.79998,27,2.7,21.49998,1,2,15,23,17,27,5.102906,1
1,0,6,1,0.3074883,0,8.957729,8.307555,15,3,21.29998,27,2.7,20.99998,1,2,15,23,17,27,5.201996,0
1,0,6,1,0.3074883,0,8.257727,8.507556,15,3,20.79998,27,2.7,20.49998,1,2,15,23,17,27,5.300072,3
1,2,6,1,0.3074883,0.3085668,7.257722,9.007558,15,3,20.29997,27,2.7,19.99997,1,2,15,23,17,27,5.401035,3
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,19.79997,27,2.7,19.49997,0,2,15,23,17,27,5.50419,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,19.29997,27,2.7,18.99997,0,2,15,23,17,27,5.600848,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,18.79997,27,2.7,18.49997,0,2,15,23,17,27,5.70412,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,18.29997,27,2.7,17.99997,0,2,15,23,17,27,5.80372,0
1,2,6,1,0.3074883,0.3085668,4.757712,9.007558,15,3,17.79996,27,2.7,17.49996,1,2,15,23,17,27,5.904127,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,17.29996,27,2.7,16.99996,0,2,15,23,17,27,6.002614,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,17.29996,26.7,3.2,16.99996,0,2,15,23,17,27,6.105012,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,26.7,3.699999,16.99996,1,2,15,23,17,27,6.203882,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,26.7,4.199999,16.99996,1,2,15,23,17,27,6.30458,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,26.7,4.699998,16.99996,1,2,15,23,17,27,6.402624,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,26.7,5.199998,16.99996,1,2,15,23,17,27,6.501971,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,26.3,5.699997,16.99996,1,2,15,23,17,27,6.600302,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,17.29996,25.8,6.199997,16.99996,0,2,15,23,17,27,6.702316,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,17.29996,25.7,6.699996,16.99996,0,2,15,23,17,27,6.802477,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,17.29996,25.7,7.199996,16.99996,0,2,15,23,17,27,6.902376,0
1,2,0,1,0.3074883,0.3085668,0,9.007558,15,3,17.29996,25.7,7.699996,16.99996,0,2,15,23,17,27,7.000513,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,25.7,8.199996,16.99996,0,2,15,23,17,27,7.101854,0
1,2,6,1,0.3074883,0.3085668,4.25771,9.007558,15,3,17.29996,25.7,8.699998,16.99996,0,2,15,23,17,27,7.201445,0
1,2,6,1,0.3074883,0.3085668,3.857709,9.407559,15,3,17.29996,25.7,9.2,16.99996,0,2,15,23,17,27,7.304548,3
1,2,6,1,0.3074883,0.3085668,3.357707,9.907561,15,3,17.29996,25.7,9.700002,16.99996,0,2,15,23,17,27,7.402905,3
1,2,6,1,0.3074883,0.3085668,2.857705,10.40756,15,3,17.29996,25.7,10.2,16.99996,0,2,15,23,17,27,7.501573,3
1,2,0,1,0.3074883,0.3085668,0,10.90757,15,3,17.29996,25.29999,10.70001,16.99996,0,2,15,23,17,27,7.604856,3
1,2,0,1,0.3074883,0.3085668,0,11.40757,15,3,17.29996,24.79999,11.20001,16.99996,0,2,15,23,17,27,7.702353,3
1,2,0,1,0.3074883,0.3085668,0,11.90757,15,3,17.29996,24.69999,11.70001,16.99996,0,2,15,23,17,27,7.801139,3
1,1,0,1,0.3074883,4.307621,0,12.40757,15,3,17.29996,24.69999,12.20001,16.99996,0,2,15,23,17,27,7.900477,3
1,2,0,1,0.3074883,2.308567,0,12.90757,15,3,17.29996,24.69999,12.70001,16.99996,0,2,15,23,17,27,8.000216,3
1,6,0,1,0.3074883,0.4578237,0,13.40757,15,3,17.29996,25.19999,12.70001,16.69996,0,2,15,23,17,27,8.10074,3
1,2,1,1,0.3074883,2.308567,10.70753,13.90758,15,3,17.29996,25.7,12.70001,16.69996,1,2,15,23,17,27,8.20443,3
1,2,1,1,0.3074883,2.308567,10.30753,14.30758,15,3,17.29996,26.2,12.70001,16.69996,1,2,15,23,17,27,8.303351,0
1,2,1,1,0.5074891,2.108566,10.30753,14.30758,15,3,17.29996,26.7,12.70001,16.69996,1,2,15,23,17,27,8.404273,2
1,2,2,2,0.7074898,1.908565,2.308477,2.308523,15,3,17.29996,27.2,12.70001,16.69996,1,2,15,23,17,27,8.502089,0
1,0,2,2,0.7074898,0,2.308477,2.308523,15,3,17.29996,27.3,12.70001,16.29996,0,2,15,23,17,27,8.600368,0
1,2,2,2,0.7074898,2.908565,2.308477,2.308523,15,3,17.29996,27.3,12.70001,15.79996,1,2,15,23,17,27,8.702261,0
1,2,2,2,0.7074898,2.908565,2.308477,2.308523,15,3,17.29996,27.3,12.70001,15.69996,1,2,15,23,17,27,8.80261,0
1,2,2,2,0.7074898,2.908565,2.308477,2.308523,15,3,17.29996,27.3,12.70001,15.69996,1,2,15,23,17,27,8.901533,0
1,2,2,2,0.7074898,2.908565,2.408478,2.208523,15,3,17.29996,27.3,12.70001,15.69996,1,2,15,23,17,27,9.001015,4
1,2,2,2,0.7074898,2.908565,2.908479,1.708521,15,3,17.29996,27.3,12.70001,15.29996,1,2,15,23,17,27,9.106082,4
1,2,6,2,0.7074898,2.908565,0.05769441,1.208519,15,3,17.29996,27.3,12.70001,14.79995,1,2,15,23,17,27,9.201457,4
1,2,6,2,0.7074898,2.908565,0.5576963,0.7085169,15,3,17.29996,27.3,12.70001,14.69995,1,2,15,23,17,27,9.302358,4
1,1,6,2,0.7074898,3.907619,1.057698,0.2085149,15,3,17.29996,27.3,12.70001,14.69995,1,2,15,23,17,27,9.402973,4
1,1,6,2,0.7074898,3.90762,1.257699,0.008514163,15,3,17.29996,27.3,12.70001,14.69995,1,2,15,23,17,27,9.502748,4
