NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,5,27,0.1167002,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,5,27,0.2013721,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,5,27,0.3022586,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,13,17,5,27,0.4002501,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,0.5004796,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,0.6007142,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,0.7039753,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,0.8001989,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,0.9007657,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,1.000966,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,1.102378,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,1.201906,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.30098,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.404172,1
1,1,2,1,18.70756,5.907552,0.3085,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.502479,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.602644,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.704591,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.803097,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,27,27,3,27,1,2,13,17,5,27,1.902367,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27,27,3,27,1,2,13,17,5,27,2.003029,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,26.5,27,3.5,27,1,2,13,17,5,27,2.100472,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,26,27,3.999999,27,1,2,13,17,5,27,2.202151,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,25.49999,27,4.499999,27,1,2,13,17,5,27,2.300439,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,24.99999,27,4.999998,27,1,2,13,17,5,27,2.402372,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,24.49999,27,5.499998,27,1,2,13,17,5,27,2.50039,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,23.99999,27,5.999997,27,1,2,13,17,5,27,2.600969,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,23.39999,27,6.599997,27,0,2,13,17,5,27,2.703374,1
0,1,2,2,0,12.40758,0.3085001,0.3085001,15,3,22.99998,27,6.999996,27,0,2,13,17,5,27,2.803221,1
