NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.1198658,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.2056494,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.3041185,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.4017162,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.5027129,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.6068383,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.7008463,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.8000976,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,0.9056152,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,1.000857,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,21,19,25,1.101474,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.204999,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.302918,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.40185,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.503791,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.602223,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.703874,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.801171,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,21,19,25,1.9038,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,21,19,25,2.003364,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3.5,27,26.5,27,1,2,3,21,19,25,2.102427,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,3.999999,27,26,27,1,2,3,21,19,25,2.200334,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,4.499999,27,25.49999,27,1,2,3,21,19,25,2.305623,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,4.999998,27,24.99999,27,1,2,3,21,19,25,2.405301,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,5.499998,27,24.49999,27,1,2,3,21,19,25,2.501964,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,5.999997,27,23.99999,27,1,2,3,21,19,25,2.601538,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,6.499997,27,23.49999,27,1,2,3,21,19,25,2.700727,1
0,1,2,2,0,8.707563,0.3085001,0.3085,15,3,6.999996,27,22.99998,27,0,2,3,21,19,25,2.800968,1
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,7.499996,27,22.49998,27,0,2,3,21,19,25,2.90138,1
0,1,2,2,0,9.707567,0.3085001,0.3085001,15,3,7.999995,27,21.99998,27,0,2,3,21,19,25,3.003272,1
0,1,2,1,0,10.20757,0.3085001,8.307555,15,3,8.499997,27,21.49998,27,0,2,3,21,19,25,3.101375,1
0,1,2,2,0,10.70757,0.3085001,0.3085001,15,3,8.999999,27,20.99998,27,0,2,3,21,19,25,3.200876,1
0,1,2,2,0,11.20757,0.3085001,0.3085001,15,3,9.500001,27,20.49998,27,0,2,3,21,19,25,3.303373,1
0,1,2,2,0,11.70757,0.3085001,0.3085,15,3,10,27,19.99997,27,0,2,3,21,19,25,3.400873,1
0,1,2,2,0,12.20758,0.3085001,0.3085001,15,3,10.5,27,19.49997,27,0,2,3,21,19,25,3.502438,1
0,1,2,2,0,12.70758,0.3085001,0.3085001,15,3,11.00001,27,18.99997,27,0,2,3,21,19,25,3.600494,1
0,1,2,2,0,13.20758,0.3085001,0.3085001,15,3,11.50001,27,18.49997,27,0,2,3,21,19,25,3.701408,1
0,1,2,2,0,13.70758,0.3085001,0.3085001,15,3,12.00001,27,17.99997,27,0,2,3,21,19,25,3.802827,1
0,1,1,1,0,14.20758,2.307555,8.307554,15,3,12.50001,27,17.49996,27,0,2,3,21,19,25,3.901365,1
0,1,2,2,0,14.70759,0.3085001,0.3085001,15,3,13.00001,27,16.99996,27,0,2,3,21,19,25,4.002136,1
0,1,2,2,0,15.20759,0.3085001,0.3085001,15,3,12.50001,27,16.99996,27,0,2,3,21,19,25,4.103707,1
6,1,2,2,7.257716,15.70759,0.3085,0.3085001,15,3,12.00001,27,16.99996,27,1,2,3,21,19,25,4.202725,1
6,1,2,2,6.757714,16.20759,0.3085001,0.3085001,15,3,11.50001,27,16.99996,27,1,2,3,21,19,25,4.304107,1
6,1,2,2,6.257712,16.70759,0.3085001,0.3085001,15,3,11.00001,27,16.99996,27,1,2,3,21,19,25,4.404798,1
6,1,2,2,5.75771,17.2076,0.3085001,0.3085001,15,3,10.5,27,16.99996,27,1,2,3,21,19,25,4.502282,1
0,1,2,2,0,17.7076,0.3085,0.3085,15,3,10,27,16.99996,27,0,2,3,21,19,25,4.601917,1
0,1,2,2,0,18.2076,0.3085001,0.3085001,15,3,9.500001,27,16.99996,27,0,2,3,21,19,25,4.70478,1
0,1,2,2,0,18.7076,0.3085001,0.3085001,15,3,8.999999,27,16.99996,27,0,2,3,21,19,25,4.80034,1
0,1,2,2,0,19.2076,0.3085001,0.3085001,15,3,8.499997,27,16.99996,27,0,2,3,21,19,25,4.903784,1
0,1,2,2,0,19.7076,0.3085001,0.3085001,15,3,7.999996,27,16.99996,27,0,2,3,21,19,25,5.00142,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,7.499996,27,16.99996,27,1,2,3,21,19,25,5.101485,1
1,0,2,2,3.907502,0,0.3085,0.3085,15,3,6.999997,27,16.99996,27,1,2,3,21,19,25,5.202909,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,6.499997,27,16.99996,27,1,2,3,21,19,25,5.302413,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,5.999998,27,16.99996,27,1,2,3,21,19,25,5.401604,1
1,0,2,2,2.407496,0,0.3085001,0.3085001,15,3,5.499998,27,16.99996,27,1,2,3,21,19,25,5.503669,1
1,0,2,2,1.907494,0,0.3085,0.3085,15,3,4.999999,27,16.99996,27,1,2,3,21,19,25,5.602957,1
1,0,2,2,1.407493,0,0.3085001,0.3085001,15,3,4.499999,27,16.99996,27,1,2,3,21,19,25,5.700736,1
1,0,2,2,1.107491,0,0.3085001,0.3085001,15,3,4,27,16.99996,27,1,2,3,21,19,25,5.801134,0
1,0,2,2,1.107491,0,0.3085001,0.3085001,15,3,3.5,27,16.99996,27,1,2,3,21,19,25,5.902843,4
1,0,2,2,1.107491,0,0.6085013,0.008498904,15,3,3,27,16.99996,27,1,2,3,21,19,25,6.004652,4
1,0,2,2,1.107491,0,0.6085013,0.008498904,15,3,3,27,17.49996,27,1,2,3,21,19,25,6.102781,0
1,0,2,2,1.007491,0,0.6085013,0.008498904,15,3,3,27,17.99997,27,1,2,3,21,19,25,6.203749,1
1,0,5,6,0.5074891,0,1.628465,6.357748,15,3,3,27,18.49997,27,1,2,3,21,19,25,6.302867,1
1,0,5,6,0.4074887,0,0.8284662,6.357749,15,3,3,27,18.99997,27,1,2,3,21,19,25,6.40212,0
1,0,5,6,0.4074887,0,0.02846694,6.357749,15,3,3,27,19.49997,27,1,2,3,21,19,25,6.501575,4
1,2,6,6,0.4074887,0.2085664,8.457726,5.857746,15,3,3,27,19.99997,27,1,1,3,21,19,25,6.601625,4
1,2,6,6,0.4074887,0.2085664,9.25773,5.557745,15,3,3,27,20.49998,27,1,1,3,21,19,25,6.701176,0
1,2,6,0,0.4074887,0.2085664,9.757731,0,15,3,3,27,20.99998,27,0,1,3,21,19,25,6.801741,0
1,2,6,0,0.4074887,0.2085664,10.25773,0,15,3,3,27,21.49998,27,0,1,3,21,19,25,6.902849,0
1,2,6,0,0.4074887,0.2085664,10.75774,0,15,3,3,27,21.99998,27,0,1,3,21,19,25,7.002384,0
1,2,6,0,0.4074887,0.2085664,11.25774,0,15,3,3,27,22.49998,27,0,1,3,21,19,25,7.100528,0
