NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.1156968,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.2029087,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.3009506,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.4026909,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.5004087,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.6013685,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.7014988,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.8036319,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,0.9028142,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.003563,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.104277,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.205169,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.303745,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.403329,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.503264,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,15,23,23,1.600492,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,23,23,1.704031,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,23,23,1.800818,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,23,23,1.904439,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,25,15,23,23,2.004698,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27.3,27,26.5,1,2,25,15,23,23,2.103377,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27.3,27,26,1,2,25,15,23,23,2.203866,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,3,27.3,27,25.49999,1,2,25,15,23,23,2.305257,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27.3,27,24.99999,1,2,25,15,23,23,2.404401,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,3,27.3,27,24.49999,1,2,25,15,23,23,2.502026,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3,27.3,27,23.99999,1,2,25,15,23,23,2.604763,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,3,27.3,27,23.49999,1,2,25,15,23,23,2.70039,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,3,27.3,27,22.99998,1,2,25,15,23,23,2.803257,1
