NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.1000517,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.200919,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.3035206,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.4006684,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.5001673,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.600296,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.7018964,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,3,9,27,0.8027924,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,0.9015413,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.004015,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.103013,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.200247,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.301968,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.401093,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.502673,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,3,9,27,1.60097,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,3,9,27,1.703131,1
1,1,2,1,19.10756,5.507551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,3,9,27,1.800127,1
1,1,2,1,18.60756,6.007553,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,3,9,27,1.90243,1
1,1,2,1,18.10756,6.507555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,3,9,27,2.00003,1
1,1,2,1,17.60755,7.007556,0.3085001,0.3075551,15,3,26.5,27,3,26.5,1,2,23,3,9,27,2.102265,1
1,1,2,1,17.10755,7.507559,0.3085001,0.3075551,15,3,26,27,3,26,1,2,23,3,9,27,2.202963,1
1,1,2,2,16.60755,8.007561,0.3085001,0.3085001,15,3,25.49999,27,3,25.49999,1,2,23,3,9,27,2.301383,1
1,1,2,2,16.10755,8.507563,0.3085001,0.3085001,15,3,24.99999,27,3,24.99999,1,2,23,3,9,27,2.40107,1
1,1,2,2,15.60755,9.007565,0.3085001,0.3085001,15,3,24.49999,27,3,24.49999,1,2,23,3,9,27,2.50383,1
1,1,2,2,15.10754,9.507566,0.3085001,0.3085001,15,3,23.99999,27,3,23.99999,1,2,23,3,9,27,2.604055,1
1,1,2,1,14.60754,10.00757,0.3085001,8.307554,15,3,23.49999,27,3,23.49999,1,2,23,3,9,27,2.703067,1
1,1,2,1,14.10754,10.50757,0.3085001,8.307554,15,3,22.99998,27,3,22.99998,1,2,23,3,9,27,2.802848,1
1,1,2,2,13.60754,11.00757,0.3085001,0.3085001,15,3,22.49998,27,3,22.49998,1,2,23,3,9,27,2.901489,1
1,1,2,2,13.10754,11.50757,0.3085001,0.3085001,15,3,21.99998,27,3,21.99998,1,2,23,3,9,27,3.000022,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,21.49998,27,3,21.49998,1,2,23,3,9,27,3.102513,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,20.99998,27,3,20.99998,1,2,23,3,9,27,3.203321,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,20.49998,27,3,20.49998,1,2,23,3,9,27,3.304381,1
1,1,2,2,11.10753,13.50758,0.3085001,0.3085001,15,3,19.99997,27,3,19.99997,1,2,23,3,9,27,3.401639,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,19.49997,27,3,19.49997,1,2,23,3,9,27,3.50334,0
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,18.99997,27,3,18.99997,1,2,23,3,9,27,3.601545,0
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,18.49997,27,3,18.49997,1,2,23,3,9,27,3.704048,1
1,1,1,6,10.40753,14.20758,2.307555,6.65775,15,3,17.99997,27,3,17.99997,1,2,23,3,9,27,3.802194,0
1,1,1,6,10.40753,14.20758,2.307555,6.65775,15,3,17.49996,27,3,17.49996,1,2,23,3,9,27,3.900437,0
5,1,1,6,8.912136,14.20758,2.607556,6.357749,15,3,16.99996,27,3,16.99996,1,2,23,3,9,27,4.00022,4
2,2,1,6,0.4084719,0.2085283,3.107558,5.857747,15,3,16.99996,27,3,17.49996,1,2,23,3,9,27,4.103693,0
2,2,1,6,0.4084719,0.2085283,3.107558,5.857747,15,3,16.99996,27,3,17.99997,1,2,23,3,9,27,4.202935,0
2,2,1,0,0.4084719,0.2085283,3.107558,0,15,3,16.99996,27,3,18.49997,0,2,23,3,9,27,4.302105,0
2,2,1,0,0.4084719,0.2085283,3.107558,0,15,3,16.99996,27,3,18.99997,0,2,23,3,9,27,4.40266,0
2,2,1,0,0.4084719,0.2085283,3.107558,0,15,3,16.99996,27,3,19.49997,0,2,23,3,9,27,4.503018,0
2,2,1,0,0.4084719,0.2085283,3.107558,0,15,3,16.99996,27,3,19.99997,0,2,23,3,9,27,4.604726,0
2,2,1,0,0.4084719,0.2085283,3.407559,0,15,3,16.99996,27,3,20.49998,0,2,23,3,9,27,4.700387,4
2,2,1,0,0.4084719,0.2085283,3.907561,0,15,3,16.99996,27,3,20.99998,0,2,23,3,9,27,4.802604,4
2,2,1,0,0.4084719,0.2085283,4.407563,0,15,3,16.99996,27,3,21.49998,0,2,23,3,9,27,4.903184,4
2,2,1,1,0.4084719,0.2085283,4.907565,5.707545,15,3,16.99996,27,3,21.99998,1,2,23,3,9,27,5.003455,4
2,2,1,1,0.4084719,0.2085283,5.407566,5.207544,15,3,16.99996,27,3,22.49998,1,2,23,3,9,27,5.101596,4
2,2,1,1,0.4084719,0.2085283,5.907565,4.707544,15,3,16.99996,27,3,22.99998,1,2,23,3,9,27,5.202981,4
1,2,1,1,10.40753,0.2085283,6.407565,4.207545,15,3,16.99996,27,3,23.49999,1,2,23,3,9,27,5.302747,4
2,2,1,1,0.4084719,0.2085283,6.907565,3.707546,15,3,16.99996,27,3,23.99999,1,2,23,3,9,27,5.403538,4
2,2,1,1,0.4084719,0.2085283,7.407564,3.207546,15,3,16.99996,27,3,24.49999,1,2,23,3,9,27,5.500777,4
2,2,1,1,0.4084719,0.2085283,7.907563,2.707547,15,3,16.99996,27,3,24.99999,1,2,23,3,9,27,5.60215,4
2,2,1,1,0.4084719,4.208528,8.407563,2.207547,15,3,16.99996,27,3,25.49999,1,2,23,3,9,27,5.703066,4
2,1,1,1,0.4084719,1.208528,8.907563,1.707548,15,3,16.99996,27,3,26,1,2,23,3,9,27,5.803277,4
2,1,1,1,0.4084719,1.208528,9.407562,1.207548,15,3,16.99996,27,3,26.5,1,2,23,3,9,27,5.900928,4
2,1,1,1,0.4084719,1.208528,9.907561,0.7075486,15,3,16.99996,27,3,27,1,2,23,3,9,27,6.001449,4
6,1,1,1,8.757722,1.208528,10.10756,0.5075487,15,3,17.49996,27,3,27,1,2,23,3,9,27,6.100419,0
6,1,1,1,8.457721,1.50853,10.10756,0.5075487,15,3,17.99997,27,3,27,1,2,23,3,9,27,6.200968,1
6,1,2,1,8.25772,1.70853,0.1085064,0.5075487,15,3,18.49997,27,3,27,1,2,23,3,9,27,6.302124,0
6,1,2,1,8.25772,1.70853,0.1085064,0.5075487,15,3,18.99997,27,3,27,1,2,23,3,9,27,6.403271,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,19.49997,27,3,27,0,2,23,3,9,27,6.500568,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,19.99997,27,3,27,0,2,23,3,9,27,6.600874,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,20.49998,27,3,27,0,2,23,3,9,27,6.701087,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,20.99998,27,3,27,0,2,23,3,9,27,6.800527,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,21.49998,27,3,27,0,2,23,3,9,27,6.904981,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,21.99998,27,3,27,0,2,23,3,9,27,7.004055,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,22.49998,27,3,27,0,2,23,3,9,27,7.103078,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,22.99998,27,100,100,0,2,23,3,9,27,7.203227,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,23.49999,27,100,100,0,2,23,3,9,27,7.300682,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,23.99999,27,100,100,0,2,23,3,9,27,7.402043,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,24.49999,27,100,100,0,2,23,3,9,27,7.503696,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,24.99999,27,100,100,0,2,23,3,9,27,7.602853,0
0,1,2,1,0,1.70853,0.1085064,0.5075487,15,3,25.49999,27,100,100,0,2,23,3,9,27,7.701774,0
0,1,2,1,0,2.108532,0.1085064,0.5075487,15,3,26,27,100,100,0,2,23,3,9,27,7.802795,1
0,1,2,1,0,2.608533,0.1085064,0.5075487,15,3,26.5,27,100,100,0,2,23,3,9,27,7.900026,1
0,1,2,1,0,3.108536,0.1085064,0.5075487,15,3,27,27,100,100,0,2,23,3,9,27,8.003185,1
0,1,2,1,0,3.608537,0.1085064,0.5075487,15,3,26.5,27,100,100,0,2,23,3,9,27,8.103484,1
1,1,2,1,7.507515,4.108539,0.1085064,0.5075487,15,3,26,27,100,100,1,2,23,3,9,27,8.201166,1
1,1,2,1,7.007514,4.608541,0.1085064,0.5075487,15,3,25.49999,27,100,100,1,2,23,3,9,27,8.304215,1
1,1,2,1,6.507512,5.108543,0.1085064,0.5075487,15,3,24.99999,27,100,100,1,2,23,3,9,27,8.402791,1
1,1,2,1,6.00751,5.608545,0.1085064,0.5075487,15,3,24.49999,27,100,100,1,2,23,3,9,27,8.503538,1
1,1,2,1,5.507508,6.108547,0.1085064,0.5075487,15,3,23.99999,27,100,100,1,2,23,3,9,27,8.601604,1
1,1,2,1,5.007506,6.608549,0.1085064,0.5075487,15,3,23.49999,27,100,100,1,2,23,3,9,27,8.702684,1
1,1,2,1,4.507504,7.108551,0.1085064,0.5075487,15,3,22.99998,27,100,100,1,2,23,3,9,27,8.801247,1
1,1,2,1,4.007503,7.608553,0.1085064,0.5075487,15,3,22.49998,27,100,100,1,2,23,3,9,27,8.901722,1
1,1,2,1,3.5075,8.108555,0.1085064,0.5075487,15,3,21.99998,27,100,100,1,2,23,3,9,27,9.002379,1
