NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,27,25,0.1472883,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,27,25,0.2235028,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,27,25,0.3105845,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,27,25,0.4216103,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,19,7,27,25,0.5153279,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,0.6049432,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,0.7054707,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,0.8052363,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,0.9004875,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.003728,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.111763,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.205443,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.302107,0
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.40141,0
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.506602,0
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.602856,0
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.701871,0
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.801806,0
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,1.908107,2
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,19,7,27,25,2.003676,0
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27.3,3.5,27,1,2,19,7,27,25,2.104204,0
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27.3,3.999999,27,1,2,19,7,27,25,2.204074,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27.3,4.499999,27,1,2,19,7,27,25,2.303031,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27.3,4.999998,27,1,2,19,7,27,25,2.40238,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27.3,5.499998,27,1,2,19,7,27,25,2.500218,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,27,27.3,5.999997,27,1,2,19,7,27,25,2.60357,3
0,1,2,2,0,4.007551,8.008499,0.6085013,15,3,27,27.3,6.499997,27,1,2,19,7,27,25,2.702092,1
0,1,2,2,0,4.507551,8.008499,0.6085013,15,3,27,27.3,6.999996,27,1,2,19,7,27,25,2.804507,0
2,2,2,2,0.1085041,0.5084961,7.808498,0.808502,15,3,27,27.3,7.499996,27,1,2,19,7,27,25,2.900673,3
2,2,2,2,0.1085041,0.5084961,7.308496,1.308504,15,3,27,27.3,7.999995,27,1,2,19,7,27,25,3.004753,3
2,2,2,2,0.1085041,0.5084961,6.808494,1.808506,15,3,27,27.3,8.499997,27,1,2,19,7,27,25,3.103184,3
2,2,2,2,0.1085041,0.5084961,6.308492,2.308508,15,3,27,27.3,8.999999,27,1,2,19,7,27,25,3.20209,3
2,2,2,2,0.1085041,0.5084961,5.80849,2.80851,15,3,27,27.3,9.500001,27,1,2,19,7,27,25,3.304374,3
2,2,2,2,0.1085041,0.5084961,5.308488,3.308511,15,3,27,27.3,10,27,1,2,19,7,27,25,3.403602,3
2,2,2,2,0.1085041,0.5084961,4.808486,3.808512,15,3,27,27.3,10.5,27,1,2,19,7,27,25,3.50006,3
