NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.1152672,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.2035039,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.3033097,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.4007348,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.5035725,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.6003873,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.7007606,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.8014182,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,0.9032761,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.001593,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.101788,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.200075,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.30264,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.401931,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.501787,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.600814,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,7,27,3,25,1.703558,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,3,25,1.803088,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,3,25,1.904661,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,7,27,3,25,2.001119,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3.5,27,27,27,1,2,7,27,3,25,2.104022,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,3.999999,27,27,27,1,2,7,27,3,25,2.204801,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,4.499999,27,27,27,1,2,7,27,3,25,2.302671,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,4.999998,27,27,27,1,2,7,27,3,25,2.402396,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,5.499998,27,27,27,1,2,7,27,3,25,2.500431,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,5.999997,27,27,27,1,2,100,100,3,25,2.606431,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,6.499997,27,27,27,1,2,100,100,3,25,2.705484,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,6.999996,27,27,27,1,2,100,100,3,25,2.805428,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,7.499996,27,27,27,1,2,100,100,3,25,2.902593,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,7.999995,27,27,27,1,2,100,100,3,25,3.001761,1
0,1,2,1,0,7.407558,0.3085001,0.3075551,15,3,8.499997,27,27,27,0,2,100,100,3,25,3.100569,1
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,8.999999,27,27,27,0,2,100,100,3,25,3.200347,1
0,1,2,2,0,8.407562,0.3085001,0.3085001,15,3,9.500001,27,27,27,0,2,100,100,3,25,3.305626,1
0,1,2,2,0,8.907564,0.3085001,0.3085001,15,3,10,27,27,27,0,2,100,100,3,25,3.40144,1
0,1,2,2,0,9.407566,0.3085001,0.3085001,15,3,10.5,27,27,27,0,2,100,100,3,25,3.502932,1
0,1,2,2,0,9.907568,0.3085001,0.3085001,15,3,11.00001,27,27,27,0,2,100,100,3,25,3.601035,1
0,1,2,1,0,10.40757,0.3085001,8.307555,15,3,11.50001,27,27,27,0,2,100,100,3,25,3.703401,1
0,1,2,2,0,10.90757,0.3085001,0.3085001,15,3,12.00001,27,27,27,0,2,100,100,3,25,3.802718,1
0,1,2,2,0,11.40757,0.3085001,0.3085001,15,3,12.50001,27,27,27,0,2,100,100,3,25,3.904078,1
0,1,2,2,0,11.90758,0.3085001,0.3085001,15,3,13.00001,27,27,27,0,2,100,100,3,25,4.001334,1
0,1,2,2,0,12.40758,0.3085001,0.3085001,15,3,13.50002,27,27,27,0,2,100,100,3,25,4.103044,1
0,1,2,2,0,12.90758,0.3085001,0.3085001,15,3,14.00002,27,27,27,0,2,100,100,3,25,4.204596,1
0,1,2,2,0,13.40758,0.3085001,0.3085001,15,3,14.50002,27,27,27,0,2,100,100,3,25,4.30268,1
0,1,2,2,0,13.90758,0.3085001,0.3085001,15,3,15.00002,27,27,27,0,2,100,100,3,25,4.400692,1
0,1,1,1,0,14.40758,2.307555,8.307554,15,3,15.50002,27,27,27,0,2,100,100,3,25,4.503463,1
0,1,2,2,0,14.90759,0.3085001,0.3085001,15,3,16.00002,27,27,27,0,2,100,100,3,25,4.605227,1
0,1,2,2,0,15.40759,0.3085001,0.3085001,15,3,16.50003,27,27,27,0,2,100,100,3,25,4.701113,1
1,1,2,2,8.70752,15.90759,0.3085001,0.3085001,15,3,17.00003,27,27,27,1,2,100,100,3,25,4.803956,1
1,1,2,2,8.207519,16.40759,0.3085001,0.3085001,15,3,17.50003,27,27,27,1,2,100,100,3,25,4.904318,1
1,1,2,2,7.707517,16.90759,0.3085,0.3085,15,3,18.00003,27,27,27,1,2,100,100,3,25,5.000708,1
1,1,2,2,7.207514,17.4076,0.3085001,0.3085001,15,3,18.50003,27,27,27,1,2,100,100,3,25,5.101086,1
