NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.1156314,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.2033426,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.3041741,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.4005998,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.5045344,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.6031951,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.7010144,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.8014885,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,0.9020206,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.001283,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.100943,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.204017,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.300914,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.402903,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.504002,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,25,27,23,1.600785,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,25,27,23,1.703146,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,25,27,23,1.8041,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,25,27,23,1.901708,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,25,27,23,2.00059,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3.599999,27,27.3,27,1,2,23,25,27,23,2.104291,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,4.099999,27,27.3,27,1,2,23,25,27,23,2.203604,1
0,1,2,2,0,4.107552,8.3085,0.3085001,15,3,4.499999,27,27.3,27,1,2,23,25,27,23,2.301951,1
0,1,2,2,0,4.607551,8.3085,0.3085001,15,3,4.999998,27,27.3,27,1,2,23,25,27,23,2.402177,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,5.599998,27,27.3,27,1,2,23,25,27,23,2.504483,1
1,1,2,1,19.00756,5.607551,0.3085001,0.3075551,15,3,5.999997,27,27.3,27,1,2,23,25,27,23,2.602536,1
1,1,2,1,18.50756,6.107553,0.3085001,0.3075551,15,3,6.499997,27,27.3,27,1,2,23,25,27,23,2.702572,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,7.099996,27,27.3,27,1,2,23,25,27,23,2.804638,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,7.599996,27,27.3,27,0,2,23,25,27,23,2.903654,1
0,1,2,1,0,7.607559,0.3085001,0.3075551,15,3,7.999995,27,27.3,27,0,2,23,25,27,23,3.001863,1
0,1,2,2,0,8.207561,0.3085001,0.3085001,15,3,8.599998,27,27.3,27,0,2,23,25,27,23,3.104784,1
