NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.1280209,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.2170947,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.3064163,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.4095183,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.5010362,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.6009558,0
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,0,2,17,27,7,21,0.7013884,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,0.8020188,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,0.9021209,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,1.008738,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,1.106418,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,1.202375,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,1.301416,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,0,2,17,27,7,21,1.400197,0
0,1,2,2,0,4.007551,8.008499,0.6085013,15,3,3,27,27,27,0,2,17,27,7,21,1.503314,3
2,2,2,2,0.6085036,0.00849652,7.508497,1.108503,15,3,3,27,27,27,0,2,17,27,7,21,1.606288,3
2,2,2,2,0.6085036,0.00849652,7.008495,1.608505,15,3,3,27,27,27,0,2,17,27,7,21,1.702224,3
2,2,2,2,0.6085036,0.00849652,6.508493,2.108507,15,3,3,27,27,27,0,2,17,27,7,21,1.80682,3
2,2,2,2,0.6085036,0.00849652,6.008491,2.608509,15,3,3,27,27,27,0,2,17,27,7,21,1.904618,3
2,2,2,2,0.6085036,0.00849652,5.508489,3.10851,15,3,3,27,27,27,0,2,17,27,7,21,2.012267,3
2,2,2,2,0.6085036,0.00849652,5.008487,3.608513,15,3,3.5,27,27,27,0,2,17,27,7,21,2.102486,3
2,2,2,2,4.608503,0.00849652,4.508485,4.108514,15,3,3.999999,27,27,27,0,2,17,27,7,21,2.201468,3
2,2,2,2,4.608503,0.00849652,4.008483,4.608516,15,3,4.499999,27,27,27,0,2,17,27,7,21,2.30301,3
2,2,2,2,0.6085036,0.00849652,3.508481,5.108518,15,3,4.999998,27,27,27,1,2,17,27,7,21,2.401815,3
2,2,2,2,0.6085036,0.00849652,3.00848,5.60852,15,3,5.499998,27,27,27,1,2,17,27,7,21,2.500022,3
2,2,2,2,0.6085036,0.00849652,2.108476,6.508523,15,3,6.399997,27,27,27,1,2,17,27,7,21,2.685572,3
2,2,2,2,0.6085036,0.00849652,2.008476,6.608524,15,3,6.499997,27,27,27,1,2,17,27,7,21,2.712231,3
